timestamp,uob_100g_buy,uob_100g_sell,uob_1kg_buy,uob_1kg_sell,gold_spot_usd_avg,gold_spot_cnbc,gold_spot_goldprice_org,gold_cross_validated,usdsgd_avg,usdsgd_exchangerate_api,usdsgd_frankfurter,forex_cross_validated,spot_sgd_per_gram,spot_sgd_per_kg,uob_1kg_premium_sgd,uob_1kg_premium_pct,uob_spread_sgd,uob_spread_pct
2026-03-07T23:19:38.468766Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279097,1.281,True,212.79,212788.85,-4000.85,-1.88,-2982.0,-1.43
2026-03-07T23:40:57.997673Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279097,1.281,True,212.79,212788.85,-4000.85,-1.88,-2982.0,-1.43
2026-03-08T01:52:54.390116Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T04:09:16.745953Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T05:15:34.312106Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T05:59:07.561902Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T06:55:16.696345Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T07:28:59.505279Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T07:54:02.433816Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T08:27:39.875565Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T08:59:17.069753Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T09:37:47.924447Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T09:56:20.169869Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T10:25:26.061680Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T10:55:02.172894Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T11:18:24.307567Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T11:39:12.998432Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T11:53:02.385608Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T12:41:23.822021Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T13:37:54.262343Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T14:00:05.133736Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T14:33:59.888433Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T14:54:53.587346Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T15:20:37.801161Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T15:51:30.558298Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T16:24:09.772116Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T16:56:51.850244Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T17:24:38.491070Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T17:53:54.778944Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T18:29:34.946294Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T19:00:42.174565Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T19:38:09.004801Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T19:51:59.511425Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T20:21:59.484645Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T20:54:55.486343Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T21:20:25.400523Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T21:51:33.102785Z,20878.0,21261.0,208788.0,211770.0,5170.49,5170.49,No Data,False,1.28,1.279093,1.281,True,212.79,212788.52,-4000.52,-1.88,-2982.0,-1.43
2026-03-08T22:20:10.563538Z,20878.0,21261.0,208788.0,211770.0,5126.44,5126.44,No Data,False,1.28,1.279093,1.281,True,210.98,210975.66,-2187.66,-1.04,-2982.0,-1.43
2026-03-08T22:45:08.267759Z,20878.0,21261.0,208788.0,211770.0,5123.92,5123.92,No Data,False,1.28,1.279093,1.281,True,210.87,210871.96,-2083.96,-0.99,-2982.0,-1.43
2026-03-08T23:20:46.000103Z,20878.0,21261.0,208788.0,211770.0,5097.59,5097.59,No Data,False,1.28,1.279093,1.281,True,209.79,209788.36,-1000.36,-0.48,-2982.0,-1.43
2026-03-08T23:53:13.981644Z,20878.0,21261.0,208788.0,211770.0,5061.8,5061.8,No Data,False,1.28,1.279093,1.281,True,208.32,208315.44,472.56,0.23,-2982.0,-1.43
2026-03-09T01:54:05.801624Z,20844.0,21228.0,208451.0,211438.0,5075.59,5075.59,No Data,False,1.2815,1.281988,1.281,True,209.12,209119.17,-668.17,-0.32,-2987.0,-1.43
2026-03-09T04:14:57.860343Z,20866.0,21249.0,208669.0,211654.0,5090.48,5090.48,No Data,False,1.2815,1.281988,1.281,True,209.73,209732.65,-1063.65,-0.51,-2985.0,-1.43
2026-03-09T05:36:16.644093Z,20865.0,21247.0,208658.0,211638.0,5107.74,5107.74,No Data,False,1.2815,1.281988,1.281,True,210.44,210443.78,-1785.78,-0.85,-2980.0,-1.43
2026-03-09T06:39:47.361788Z,21014.0,21397.0,210147.0,213130.0,5114.79,5114.79,No Data,False,1.2815,1.281988,1.281,True,210.73,210734.25,-587.25,-0.28,-2983.0,-1.42
2026-03-09T07:38:02.169665Z,20882.0,21265.0,208829.0,211811.0,5103.0,5103.0,No Data,False,1.2815,1.281988,1.281,True,210.25,210248.49,-1419.49,-0.68,-2982.0,-1.43
2026-03-09T08:06:06.474325Z,20882.0,21265.0,208829.0,211811.0,5105.5,5105.5,No Data,False,1.2815,1.281988,1.281,True,210.35,210351.49,-1522.49,-0.72,-2982.0,-1.43
2026-03-09T09:03:46.473884Z,20890.0,21273.0,208912.0,211893.0,5100.83,5100.83,No Data,False,1.2815,1.281988,1.281,True,210.16,210159.08,-1247.08,-0.59,-2981.0,-1.43
2026-03-09T10:09:14.957243Z,20882.0,21265.0,208832.0,211811.0,5106.38,5106.38,No Data,False,1.2815,1.281988,1.281,True,210.39,210387.75,-1555.75,-0.74,-2979.0,-1.43
2026-03-09T11:05:34.258382Z,20820.0,21203.0,208215.0,211193.0,5095.32,5095.32,No Data,False,1.2815,1.281988,1.281,True,209.93,209932.07,-1717.07,-0.82,-2978.0,-1.43
2026-03-09T11:51:16.538900Z,20820.0,21203.0,208215.0,211193.0,5085.2,5085.2,No Data,False,1.2815,1.281988,1.281,True,209.52,209515.11,-1300.11,-0.62,-2978.0,-1.43
2026-03-09T12:56:17.415881Z,20874.0,21256.0,208750.0,211728.0,5093.46,5093.46,No Data,False,1.2815,1.281988,1.281,True,209.86,209855.43,-1105.43,-0.53,-2978.0,-1.43
2026-03-09T14:05:49.294366Z,20734.0,21116.0,207353.0,210328.0,5084.69,5084.69,No Data,False,1.2815,1.281988,1.281,True,209.49,209494.1,-2141.1,-1.02,-2975.0,-1.43
